Time,EcgWaveform
27/09/2019 11:11:55.232,1914
27/09/2019 11:11:55.236,1913
27/09/2019 11:11:55.240,1913
27/09/2019 11:11:55.244,1911
27/09/2019 11:11:55.248,1910
27/09/2019 11:11:55.252,1910
27/09/2019 11:11:55.256,1910
27/09/2019 11:11:55.260,1911
27/09/2019 11:11:55.264,1912
27/09/2019 11:11:55.268,1913
27/09/2019 11:11:55.272,1913
27/09/2019 11:11:55.276,1913
27/09/2019 11:11:55.280,1912
27/09/2019 11:11:55.284,1911
27/09/2019 11:11:55.288,1910
27/09/2019 11:11:55.292,1910
27/09/2019 11:11:55.296,1911
27/09/2019 11:11:55.300,1912
27/09/2019 11:11:55.304,1913
27/09/2019 11:11:55.308,1914
27/09/2019 11:11:55.312,1914
27/09/2019 11:11:55.316,1914
27/09/2019 11:11:55.320,1913
27/09/2019 11:11:55.324,1912
27/09/2019 11:11:55.328,1911
27/09/2019 11:11:55.332,1911
27/09/2019 11:11:55.336,1912
27/09/2019 11:11:55.340,1912
27/09/2019 11:11:55.344,1913
27/09/2019 11:11:55.348,1914
27/09/2019 11:11:55.352,1914
27/09/2019 11:11:55.356,1913
27/09/2019 11:11:55.360,1913
27/09/2019 11:11:55.364,1912
27/09/2019 11:11:55.368,1911
27/09/2019 11:11:55.372,1911
27/09/2019 11:11:55.376,1912
27/09/2019 11:11:55.380,1913
27/09/2019 11:11:55.384,1914
27/09/2019 11:11:55.388,1915
27/09/2019 11:11:55.392,1915
27/09/2019 11:11:55.396,1914
27/09/2019 11:11:55.400,1913
27/09/2019 11:11:55.404,1913
27/09/2019 11:11:55.408,1912
27/09/2019 11:11:55.412,1912
27/09/2019 11:11:55.416,1912
27/09/2019 11:11:55.420,1912
27/09/2019 11:11:55.424,1913
27/09/2019 11:11:55.428,1914
27/09/2019 11:11:55.432,1914
27/09/2019 11:11:55.436,1914
27/09/2019 11:11:55.440,1914
27/09/2019 11:11:55.444,1913
27/09/2019 11:11:55.448,1912
27/09/2019 11:11:55.452,1912
27/09/2019 11:11:55.456,1912
27/09/2019 11:11:55.460,1913
27/09/2019 11:11:55.464,1913
27/09/2019 11:11:55.468,1914
27/09/2019 11:11:55.472,1914
27/09/2019 11:11:55.476,1914
27/09/2019 11:11:55.480,1914
27/09/2019 11:11:55.484,1914
27/09/2019 11:11:55.488,1913
27/09/2019 11:11:55.492,1913
27/09/2019 11:11:55.496,1912
27/09/2019 11:11:55.500,1913
27/09/2019 11:11:55.504,1914
27/09/2019 11:11:55.508,1915
27/09/2019 11:11:55.512,1915
27/09/2019 11:11:55.516,1915
27/09/2019 11:11:55.520,1914
27/09/2019 11:11:55.524,1913
27/09/2019 11:11:55.528,1912
27/09/2019 11:11:55.532,1912
27/09/2019 11:11:55.536,1913
27/09/2019 11:11:55.540,1913
27/09/2019 11:11:55.544,1914
27/09/2019 11:11:55.548,1914
27/09/2019 11:11:55.552,1915
27/09/2019 11:11:55.556,1915
27/09/2019 11:11:55.560,1915
27/09/2019 11:11:55.564,1914
27/09/2019 11:11:55.568,1913
27/09/2019 11:11:55.572,1913
27/09/2019 11:11:55.576,1913
27/09/2019 11:11:55.580,1914
27/09/2019 11:11:55.584,1915
27/09/2019 11:11:55.588,1916
27/09/2019 11:11:55.592,1916
27/09/2019 11:11:55.596,1916
27/09/2019 11:11:55.600,1915
27/09/2019 11:11:55.604,1915
27/09/2019 11:11:55.608,1914
27/09/2019 11:11:55.612,1914
27/09/2019 11:11:55.616,1913
27/09/2019 11:11:55.620,1913
27/09/2019 11:11:55.624,1914
27/09/2019 11:11:55.628,1914
27/09/2019 11:11:55.632,1915
27/09/2019 11:11:55.636,1915
27/09/2019 11:11:55.640,1914
27/09/2019 11:11:55.644,1913
27/09/2019 11:11:55.648,1912
27/09/2019 11:11:55.652,1912
27/09/2019 11:11:55.656,1912
27/09/2019 11:11:55.660,1913
27/09/2019 11:11:55.664,1914
27/09/2019 11:11:55.668,1915
27/09/2019 11:11:55.672,1916
27/09/2019 11:11:55.676,1916
27/09/2019 11:11:55.680,1915
27/09/2019 11:11:55.684,1914
27/09/2019 11:11:55.688,1912
27/09/2019 11:11:55.692,1911
27/09/2019 11:11:55.696,1912
27/09/2019 11:11:55.700,1912
27/09/2019 11:11:55.704,1914
27/09/2019 11:11:55.708,1915
27/09/2019 11:11:55.712,1916
27/09/2019 11:11:55.716,1916
27/09/2019 11:11:55.720,1915
27/09/2019 11:11:55.724,1914
27/09/2019 11:11:55.728,1913
27/09/2019 11:11:55.732,1913
27/09/2019 11:11:55.736,1913
27/09/2019 11:11:55.740,1914
27/09/2019 11:11:55.744,1915
27/09/2019 11:11:55.748,1915
27/09/2019 11:11:55.752,1915
27/09/2019 11:11:55.756,1915
27/09/2019 11:11:55.760,1914
27/09/2019 11:11:55.764,1913
27/09/2019 11:11:55.768,1913
27/09/2019 11:11:55.772,1914
27/09/2019 11:11:55.776,1914
27/09/2019 11:11:55.780,1915
27/09/2019 11:11:55.784,1916
27/09/2019 11:11:55.788,1916
27/09/2019 11:11:55.792,1916
27/09/2019 11:11:55.796,1917
27/09/2019 11:11:55.800,1916
27/09/2019 11:11:55.804,1916
27/09/2019 11:11:55.808,1915
27/09/2019 11:11:55.812,1914
27/09/2019 11:11:55.816,1915
27/09/2019 11:11:55.820,1915
27/09/2019 11:11:55.824,1916
27/09/2019 11:11:55.828,1917
27/09/2019 11:11:55.832,1917
27/09/2019 11:11:55.836,1917
27/09/2019 11:11:55.840,1916
27/09/2019 11:11:55.844,1916
27/09/2019 11:11:55.848,1915
27/09/2019 11:11:55.852,1915
27/09/2019 11:11:55.856,1916
27/09/2019 11:11:55.860,1916
27/09/2019 11:11:55.864,1917
27/09/2019 11:11:55.868,1917
27/09/2019 11:11:55.872,1917
27/09/2019 11:11:55.876,1917
27/09/2019 11:11:55.880,1916
27/09/2019 11:11:55.884,1916
27/09/2019 11:11:55.888,1916
27/09/2019 11:11:55.892,1916
27/09/2019 11:11:55.896,1916
27/09/2019 11:11:55.900,1917
27/09/2019 11:11:55.904,1917
27/09/2019 11:11:55.908,1918
27/09/2019 11:11:55.912,1918
27/09/2019 11:11:55.916,1918
27/09/2019 11:11:55.920,1917
27/09/2019 11:11:55.924,1916
27/09/2019 11:11:55.928,1916
27/09/2019 11:11:55.932,1915
27/09/2019 11:11:55.936,1915
27/09/2019 11:11:55.940,1916
27/09/2019 11:11:55.944,1917
27/09/2019 11:11:55.948,1917
27/09/2019 11:11:55.952,1918
27/09/2019 11:11:55.956,1918
27/09/2019 11:11:55.960,1917
27/09/2019 11:11:55.964,1916
27/09/2019 11:11:55.968,1915
27/09/2019 11:11:55.972,1915
27/09/2019 11:11:55.976,1916
27/09/2019 11:11:55.980,1916
27/09/2019 11:11:55.984,1917
27/09/2019 11:11:55.988,1918
27/09/2019 11:11:55.992,1919
27/09/2019 11:11:55.996,1918
27/09/2019 11:11:56.000,1918
27/09/2019 11:11:56.004,1917
27/09/2019 11:11:56.008,1916
27/09/2019 11:11:56.012,1916
27/09/2019 11:11:56.016,1916
27/09/2019 11:11:56.020,1916
27/09/2019 11:11:56.024,1917
27/09/2019 11:11:56.028,1918
27/09/2019 11:11:56.032,1919
27/09/2019 11:11:56.036,1919
27/09/2019 11:11:56.040,1918
27/09/2019 11:11:56.044,1917
27/09/2019 11:11:56.048,1915
27/09/2019 11:11:56.052,1914
27/09/2019 11:11:56.056,1915
27/09/2019 11:11:56.060,1916
27/09/2019 11:11:56.064,1917
27/09/2019 11:11:56.068,1917
27/09/2019 11:11:56.072,1918
27/09/2019 11:11:56.076,1917
27/09/2019 11:11:56.080,1917
27/09/2019 11:11:56.084,1916
27/09/2019 11:11:56.088,1916
27/09/2019 11:11:56.092,1916
27/09/2019 11:11:56.096,1917
27/09/2019 11:11:56.100,1917
27/09/2019 11:11:56.104,1918
27/09/2019 11:11:56.108,1919
27/09/2019 11:11:56.112,1919
27/09/2019 11:11:56.116,1919
27/09/2019 11:11:56.120,1918
27/09/2019 11:11:56.124,1918
27/09/2019 11:11:56.128,1917
27/09/2019 11:11:56.132,1916
27/09/2019 11:11:56.136,1917
27/09/2019 11:11:56.140,1917
27/09/2019 11:11:56.144,1918
27/09/2019 11:11:56.148,1919
27/09/2019 11:11:56.152,1920
27/09/2019 11:11:56.156,1919
27/09/2019 11:11:56.160,1919
27/09/2019 11:11:56.164,1918
27/09/2019 11:11:56.168,1917
27/09/2019 11:11:56.172,1917
27/09/2019 11:11:56.176,1917
27/09/2019 11:11:56.180,1918
27/09/2019 11:11:56.184,1919
27/09/2019 11:11:56.188,1919
27/09/2019 11:11:56.192,1919
27/09/2019 11:11:56.196,1920
27/09/2019 11:11:56.200,1919
27/09/2019 11:11:56.204,1919
27/09/2019 11:11:56.208,1919
27/09/2019 11:11:56.212,1918
27/09/2019 11:11:56.216,1919
27/09/2019 11:11:56.220,1919
27/09/2019 11:11:56.224,1919
27/09/2019 11:11:56.228,1920
27/09/2019 11:11:56.232,1920
27/09/2019 11:11:56.236,1920
27/09/2019 11:11:56.240,1920
27/09/2019 11:11:56.244,1920
27/09/2019 11:11:56.248,1919
27/09/2019 11:11:56.252,1919
27/09/2019 11:11:56.256,1919
27/09/2019 11:11:56.260,1919
27/09/2019 11:11:56.264,1920
27/09/2019 11:11:56.268,1920
27/09/2019 11:11:56.272,1920
27/09/2019 11:11:56.276,1920
27/09/2019 11:11:56.280,1919
27/09/2019 11:11:56.284,1919
27/09/2019 11:11:56.288,1919
27/09/2019 11:11:56.292,1919
27/09/2019 11:11:56.296,1919
27/09/2019 11:11:56.300,1920
27/09/2019 11:11:56.304,1920
27/09/2019 11:11:56.308,1921
27/09/2019 11:11:56.312,1921
27/09/2019 11:11:56.316,1921
27/09/2019 11:11:56.320,1920
27/09/2019 11:11:56.324,1919
27/09/2019 11:11:56.328,1919
27/09/2019 11:11:56.332,1918
27/09/2019 11:11:56.336,1918
27/09/2019 11:11:56.340,1919
27/09/2019 11:11:56.344,1920
27/09/2019 11:11:56.348,1920
27/09/2019 11:11:56.352,1920
27/09/2019 11:11:56.356,1920
27/09/2019 11:11:56.360,1920
27/09/2019 11:11:56.364,1919
27/09/2019 11:11:56.368,1919
27/09/2019 11:11:56.372,1918
27/09/2019 11:11:56.376,1918
27/09/2019 11:11:56.380,1919
27/09/2019 11:11:56.384,1920
27/09/2019 11:11:56.388,1921
27/09/2019 11:11:56.392,1921
27/09/2019 11:11:56.396,1921
27/09/2019 11:11:56.400,1921
27/09/2019 11:11:56.404,1920
27/09/2019 11:11:56.408,1919
27/09/2019 11:11:56.412,1918
27/09/2019 11:11:56.416,1918
27/09/2019 11:11:56.420,1919
27/09/2019 11:11:56.424,1920
27/09/2019 11:11:56.428,1921
27/09/2019 11:11:56.432,1921
27/09/2019 11:11:56.436,1922
27/09/2019 11:11:56.440,1922
27/09/2019 11:11:56.444,1922
27/09/2019 11:11:56.448,1922
27/09/2019 11:11:56.452,1922
27/09/2019 11:11:56.456,1922
27/09/2019 11:11:56.460,1922
27/09/2019 11:11:56.464,1922
27/09/2019 11:11:56.468,1922
27/09/2019 11:11:56.472,1922
27/09/2019 11:11:56.476,1922
27/09/2019 11:11:56.480,1921
27/09/2019 11:11:56.484,1920
27/09/2019 11:11:56.488,1919
27/09/2019 11:11:56.492,1919
27/09/2019 11:11:56.496,1919
27/09/2019 11:11:56.500,1920
27/09/2019 11:11:56.504,1921
27/09/2019 11:11:56.508,1922
27/09/2019 11:11:56.512,1922
27/09/2019 11:11:56.516,1922
27/09/2019 11:11:56.520,1921
27/09/2019 11:11:56.524,1920
27/09/2019 11:11:56.528,1919
27/09/2019 11:11:56.532,1919
27/09/2019 11:11:56.536,1920
27/09/2019 11:11:56.540,1920
27/09/2019 11:11:56.544,1921
27/09/2019 11:11:56.548,1921
27/09/2019 11:11:56.552,1922
27/09/2019 11:11:56.556,1921
27/09/2019 11:11:56.560,1921
27/09/2019 11:11:56.564,1921
27/09/2019 11:11:56.568,1920
27/09/2019 11:11:56.572,1920
27/09/2019 11:11:56.576,1920
27/09/2019 11:11:56.580,1921
27/09/2019 11:11:56.584,1921
27/09/2019 11:11:56.588,1921
27/09/2019 11:11:56.592,1922
27/09/2019 11:11:56.596,1922
27/09/2019 11:11:56.600,1922
27/09/2019 11:11:56.604,1921
27/09/2019 11:11:56.608,1920
27/09/2019 11:11:56.612,1920
27/09/2019 11:11:56.616,1920
27/09/2019 11:11:56.620,1920
27/09/2019 11:11:56.624,1922
27/09/2019 11:11:56.628,1923
27/09/2019 11:11:56.632,1923
27/09/2019 11:11:56.636,1924
27/09/2019 11:11:56.640,1924
27/09/2019 11:11:56.644,1923
27/09/2019 11:11:56.648,1922
27/09/2019 11:11:56.652,1921
27/09/2019 11:11:56.656,1921
27/09/2019 11:11:56.660,1922
27/09/2019 11:11:56.664,1923
27/09/2019 11:11:56.668,1923
27/09/2019 11:11:56.672,1924
27/09/2019 11:11:56.676,1924
27/09/2019 11:11:56.680,1923
27/09/2019 11:11:56.684,1923
27/09/2019 11:11:56.688,1922
27/09/2019 11:11:56.692,1921
27/09/2019 11:11:56.696,1921
27/09/2019 11:11:56.700,1921
27/09/2019 11:11:56.704,1921
27/09/2019 11:11:56.708,1922
27/09/2019 11:11:56.712,1923
27/09/2019 11:11:56.716,1923
27/09/2019 11:11:56.720,1923
27/09/2019 11:11:56.724,1922
27/09/2019 11:11:56.728,1921
27/09/2019 11:11:56.732,1921
27/09/2019 11:11:56.736,1921
27/09/2019 11:11:56.740,1922
27/09/2019 11:11:56.744,1923
27/09/2019 11:11:56.748,1923
27/09/2019 11:11:56.752,1924
27/09/2019 11:11:56.756,1924
27/09/2019 11:11:56.760,1923
27/09/2019 11:11:56.764,1923
27/09/2019 11:11:56.768,1922
27/09/2019 11:11:56.772,1922
27/09/2019 11:11:56.776,1922
27/09/2019 11:11:56.780,1922
27/09/2019 11:11:56.784,1923
27/09/2019 11:11:56.788,1924
27/09/2019 11:11:56.792,1924
27/09/2019 11:11:56.796,1924
27/09/2019 11:11:56.800,1923
27/09/2019 11:11:56.804,1923
27/09/2019 11:11:56.808,1922
27/09/2019 11:11:56.812,1922
27/09/2019 11:11:56.816,1923
27/09/2019 11:11:56.820,1924
27/09/2019 11:11:56.824,1924
27/09/2019 11:11:56.828,1924
27/09/2019 11:11:56.832,1924
27/09/2019 11:11:56.836,1924
27/09/2019 11:11:56.840,1924
27/09/2019 11:11:56.844,1923
27/09/2019 11:11:56.848,1923
27/09/2019 11:11:56.852,1922
27/09/2019 11:11:56.856,1922
27/09/2019 11:11:56.860,1922
27/09/2019 11:11:56.864,1923
27/09/2019 11:11:56.868,1923
27/09/2019 11:11:56.872,1924
27/09/2019 11:11:56.876,1924
27/09/2019 11:11:56.880,1924
27/09/2019 11:11:56.884,1923
27/09/2019 11:11:56.888,1923
27/09/2019 11:11:56.892,1922
27/09/2019 11:11:56.896,1922
27/09/2019 11:11:56.900,1923
27/09/2019 11:11:56.904,1924
27/09/2019 11:11:56.908,1924
27/09/2019 11:11:56.912,1925
27/09/2019 11:11:56.916,1925
27/09/2019 11:11:56.920,1925
27/09/2019 11:11:56.924,1924
27/09/2019 11:11:56.928,1924
27/09/2019 11:11:56.932,1923
27/09/2019 11:11:56.936,1923
27/09/2019 11:11:56.940,1924
27/09/2019 11:11:56.944,1924
27/09/2019 11:11:56.948,1925
27/09/2019 11:11:56.952,1925
27/09/2019 11:11:56.956,1925
27/09/2019 11:11:56.960,1924
27/09/2019 11:11:56.964,1923
27/09/2019 11:11:56.968,1922
27/09/2019 11:11:56.972,1922
27/09/2019 11:11:56.976,1922
27/09/2019 11:11:56.980,1923
27/09/2019 11:11:56.984,1923
27/09/2019 11:11:56.988,1924
27/09/2019 11:11:56.992,1925
27/09/2019 11:11:56.996,1925
27/09/2019 11:11:57.000,1925
27/09/2019 11:11:57.004,1925
27/09/2019 11:11:57.008,1924
27/09/2019 11:11:57.012,1924
27/09/2019 11:11:57.016,1924
27/09/2019 11:11:57.020,1924
27/09/2019 11:11:57.024,1925
27/09/2019 11:11:57.028,1926
27/09/2019 11:11:57.032,1926
27/09/2019 11:11:57.036,1926
27/09/2019 11:11:57.040,1925
27/09/2019 11:11:57.044,1925
27/09/2019 11:11:57.048,1924
27/09/2019 11:11:57.052,1924
27/09/2019 11:11:57.056,1925
27/09/2019 11:11:57.060,1925
27/09/2019 11:11:57.064,1925
27/09/2019 11:11:57.068,1926
27/09/2019 11:11:57.072,1926
27/09/2019 11:11:57.076,1926
27/09/2019 11:11:57.080,1926
27/09/2019 11:11:57.084,1925
27/09/2019 11:11:57.088,1925
27/09/2019 11:11:57.092,1924
27/09/2019 11:11:57.096,1924
27/09/2019 11:11:57.100,1925
27/09/2019 11:11:57.104,1926
27/09/2019 11:11:57.108,1927
27/09/2019 11:11:57.112,1927
27/09/2019 11:11:57.116,1927
27/09/2019 11:11:57.120,1926
27/09/2019 11:11:57.124,1925
27/09/2019 11:11:57.128,1924
27/09/2019 11:11:57.132,1923
27/09/2019 11:11:57.136,1924
27/09/2019 11:11:57.140,1924
27/09/2019 11:11:57.144,1925
27/09/2019 11:11:57.148,1925
27/09/2019 11:11:57.152,1926
27/09/2019 11:11:57.156,1926
27/09/2019 11:11:57.160,1926
27/09/2019 11:11:57.164,1925
27/09/2019 11:11:57.168,1925
27/09/2019 11:11:57.172,1925
27/09/2019 11:11:57.176,1925
27/09/2019 11:11:57.180,1925
27/09/2019 11:11:57.184,1926
27/09/2019 11:11:57.188,1926
27/09/2019 11:11:57.192,1926
27/09/2019 11:11:57.196,1926
27/09/2019 11:11:57.200,1926
27/09/2019 11:11:57.204,1926
27/09/2019 11:11:57.208,1925
27/09/2019 11:11:57.212,1925
27/09/2019 11:11:57.216,1924
27/09/2019 11:11:57.220,1925
27/09/2019 11:11:57.224,1925
27/09/2019 11:11:57.228,1926
27/09/2019 11:11:57.232,1927
27/09/2019 11:11:57.236,1927
27/09/2019 11:11:57.240,1926
27/09/2019 11:11:57.244,1925
27/09/2019 11:11:57.248,1925
27/09/2019 11:11:57.252,1925
27/09/2019 11:11:57.256,1925
27/09/2019 11:11:57.260,1926
27/09/2019 11:11:57.264,1926
27/09/2019 11:11:57.268,1927
27/09/2019 11:11:57.272,1927
27/09/2019 11:11:57.276,1927
27/09/2019 11:11:57.280,1926
27/09/2019 11:11:57.284,1926
27/09/2019 11:11:57.288,1925
27/09/2019 11:11:57.292,1925
27/09/2019 11:11:57.296,1925
27/09/2019 11:11:57.300,1925
27/09/2019 11:11:57.304,1926
27/09/2019 11:11:57.308,1926
27/09/2019 11:11:57.312,1927
27/09/2019 11:11:57.316,1927
27/09/2019 11:11:57.320,1926
27/09/2019 11:11:57.324,1926
27/09/2019 11:11:57.328,1925
27/09/2019 11:11:57.332,1925
27/09/2019 11:11:57.336,1925
27/09/2019 11:11:57.340,1926
27/09/2019 11:11:57.344,1927
27/09/2019 11:11:57.348,1928
27/09/2019 11:11:57.352,1929
27/09/2019 11:11:57.356,1928
27/09/2019 11:11:57.360,1928
27/09/2019 11:11:57.364,1927
27/09/2019 11:11:57.368,1926
27/09/2019 11:11:57.372,1926
27/09/2019 11:11:57.376,1926
27/09/2019 11:11:57.380,1926
27/09/2019 11:11:57.384,1927
27/09/2019 11:11:57.388,1927
27/09/2019 11:11:57.392,1927
27/09/2019 11:11:57.396,1927
27/09/2019 11:11:57.400,1927
27/09/2019 11:11:57.404,1927
27/09/2019 11:11:57.408,1926
27/09/2019 11:11:57.412,1925
27/09/2019 11:11:57.416,1925
27/09/2019 11:11:57.420,1925
27/09/2019 11:11:57.424,1926
27/09/2019 11:11:57.428,1927
27/09/2019 11:11:57.432,1928
27/09/2019 11:11:57.436,1928
27/09/2019 11:11:57.440,1927
27/09/2019 11:11:57.444,1926
27/09/2019 11:11:57.448,1925
27/09/2019 11:11:57.452,1925
27/09/2019 11:11:57.456,1925
27/09/2019 11:11:57.460,1926
27/09/2019 11:11:57.464,1927
27/09/2019 11:11:57.468,1927
27/09/2019 11:11:57.472,1928
27/09/2019 11:11:57.476,1928
27/09/2019 11:11:57.480,1927
27/09/2019 11:11:57.484,1927
27/09/2019 11:11:57.488,1926
27/09/2019 11:11:57.492,1925
27/09/2019 11:11:57.496,1926
27/09/2019 11:11:57.500,1927
27/09/2019 11:11:57.504,1927
27/09/2019 11:11:57.508,1928
27/09/2019 11:11:57.512,1928
27/09/2019 11:11:57.516,1928
27/09/2019 11:11:57.520,1927
27/09/2019 11:11:57.524,1926
27/09/2019 11:11:57.528,1925
27/09/2019 11:11:57.532,1925
27/09/2019 11:11:57.536,1925
27/09/2019 11:11:57.540,1926
27/09/2019 11:11:57.544,1927
27/09/2019 11:11:57.548,1928
27/09/2019 11:11:57.552,1928
27/09/2019 11:11:57.556,1928
27/09/2019 11:11:57.560,1927
27/09/2019 11:11:57.564,1926
27/09/2019 11:11:57.568,1926
27/09/2019 11:11:57.572,1926
27/09/2019 11:11:57.576,1927
27/09/2019 11:11:57.580,1928
27/09/2019 11:11:57.584,1929
27/09/2019 11:11:57.588,1929
27/09/2019 11:11:57.592,1929
27/09/2019 11:11:57.596,1928
27/09/2019 11:11:57.600,1927
27/09/2019 11:11:57.604,1927
27/09/2019 11:11:57.608,1926
27/09/2019 11:11:57.612,1926
27/09/2019 11:11:57.616,1926
27/09/2019 11:11:57.620,1927
27/09/2019 11:11:57.624,1928
27/09/2019 11:11:57.628,1929
27/09/2019 11:11:57.632,1929
27/09/2019 11:11:57.636,1929
27/09/2019 11:11:57.640,1928
27/09/2019 11:11:57.644,1928
27/09/2019 11:11:57.648,1927
27/09/2019 11:11:57.652,1927
27/09/2019 11:11:57.656,1927
27/09/2019 11:11:57.660,1927
27/09/2019 11:11:57.664,1928
27/09/2019 11:11:57.668,1928
27/09/2019 11:11:57.672,1929
27/09/2019 11:11:57.676,1929
27/09/2019 11:11:57.680,1928
27/09/2019 11:11:57.684,1928
27/09/2019 11:11:57.688,1927
27/09/2019 11:11:57.692,1927
27/09/2019 11:11:57.696,1927
27/09/2019 11:11:57.700,1927
27/09/2019 11:11:57.704,1928
27/09/2019 11:11:57.708,1929
27/09/2019 11:11:57.712,1929
27/09/2019 11:11:57.716,1929
27/09/2019 11:11:57.720,1928
27/09/2019 11:11:57.724,1927
27/09/2019 11:11:57.728,1926
27/09/2019 11:11:57.732,1926
27/09/2019 11:11:57.736,1927
27/09/2019 11:11:57.740,1928
27/09/2019 11:11:57.744,1929
27/09/2019 11:11:57.748,1930
27/09/2019 11:11:57.752,1930
27/09/2019 11:11:57.756,1929
27/09/2019 11:11:57.760,1928
27/09/2019 11:11:57.764,1928
27/09/2019 11:11:57.768,1927
27/09/2019 11:11:57.772,1927
27/09/2019 11:11:57.776,1927
27/09/2019 11:11:57.780,1928
27/09/2019 11:11:57.784,1929
27/09/2019 11:11:57.788,1930
27/09/2019 11:11:57.792,1930
27/09/2019 11:11:57.796,1930
27/09/2019 11:11:57.800,1929
27/09/2019 11:11:57.804,1928
27/09/2019 11:11:57.808,1928
27/09/2019 11:11:57.812,1928
27/09/2019 11:11:57.816,1928
27/09/2019 11:11:57.820,1929
27/09/2019 11:11:57.824,1931
27/09/2019 11:11:57.828,1931
27/09/2019 11:11:57.832,1932
27/09/2019 11:11:57.836,1931
27/09/2019 11:11:57.840,1930
27/09/2019 11:11:57.844,1929
27/09/2019 11:11:57.848,1929
27/09/2019 11:11:57.852,1928
27/09/2019 11:11:57.856,1928
27/09/2019 11:11:57.860,1929
27/09/2019 11:11:57.864,1930
27/09/2019 11:11:57.868,1931
27/09/2019 11:11:57.872,1931
27/09/2019 11:11:57.876,1931
27/09/2019 11:11:57.880,1930
27/09/2019 11:11:57.884,1929
27/09/2019 11:11:57.888,1928
27/09/2019 11:11:57.892,1928
27/09/2019 11:11:57.896,1928
27/09/2019 11:11:57.900,1929
27/09/2019 11:11:57.904,1930
27/09/2019 11:11:57.908,1931
27/09/2019 11:11:57.912,1932
27/09/2019 11:11:57.916,1932
27/09/2019 11:11:57.920,1931
27/09/2019 11:11:57.924,1930
27/09/2019 11:11:57.928,1928
27/09/2019 11:11:57.932,1928
27/09/2019 11:11:57.936,1928
27/09/2019 11:11:57.940,1929
27/09/2019 11:11:57.944,1930
27/09/2019 11:11:57.948,1930
27/09/2019 11:11:57.952,1931
27/09/2019 11:11:57.956,1930
27/09/2019 11:11:57.960,1930
27/09/2019 11:11:57.964,1929
27/09/2019 11:11:57.968,1929
27/09/2019 11:11:57.972,1929
27/09/2019 11:11:57.976,1930
27/09/2019 11:11:57.980,1931
27/09/2019 11:11:57.984,1931
27/09/2019 11:11:57.988,1932
27/09/2019 11:11:57.992,1932
27/09/2019 11:11:57.996,1931
27/09/2019 11:11:58.000,1931
27/09/2019 11:11:58.004,1930
27/09/2019 11:11:58.008,1929
27/09/2019 11:11:58.012,1928
27/09/2019 11:11:58.016,1928
27/09/2019 11:11:58.020,1929
27/09/2019 11:11:58.024,1930
27/09/2019 11:11:58.028,1931
27/09/2019 11:11:58.032,1932
27/09/2019 11:11:58.036,1931
27/09/2019 11:11:58.040,1930
27/09/2019 11:11:58.044,1929
27/09/2019 11:11:58.048,1928
27/09/2019 11:11:58.052,1928
27/09/2019 11:11:58.056,1928
27/09/2019 11:11:58.060,1929
27/09/2019 11:11:58.064,1930
27/09/2019 11:11:58.068,1930
27/09/2019 11:11:58.072,1931
27/09/2019 11:11:58.076,1931
27/09/2019 11:11:58.080,1930
27/09/2019 11:11:58.084,1930
27/09/2019 11:11:58.088,1930
27/09/2019 11:11:58.092,1930
27/09/2019 11:11:58.096,1930
27/09/2019 11:11:58.100,1930
27/09/2019 11:11:58.104,1930
27/09/2019 11:11:58.108,1930
27/09/2019 11:11:58.112,1930
27/09/2019 11:11:58.116,1930
27/09/2019 11:11:58.120,1930
27/09/2019 11:11:58.124,1929
27/09/2019 11:11:58.128,1929
27/09/2019 11:11:58.132,1928
27/09/2019 11:11:58.136,1928
27/09/2019 11:11:58.140,1928
27/09/2019 11:11:58.144,1929
27/09/2019 11:11:58.148,1930
27/09/2019 11:11:58.152,1930
27/09/2019 11:11:58.156,1930
27/09/2019 11:11:58.160,1929
27/09/2019 11:11:58.164,1928
27/09/2019 11:11:58.168,1927
27/09/2019 11:11:58.172,1928
27/09/2019 11:11:58.176,1928
27/09/2019 11:11:58.180,1929
27/09/2019 11:11:58.184,1930
27/09/2019 11:11:58.188,1930
27/09/2019 11:11:58.192,1930
27/09/2019 11:11:58.196,1930
27/09/2019 11:11:58.200,1930
27/09/2019 11:11:58.204,1929
27/09/2019 11:11:58.208,1929
27/09/2019 11:11:58.212,1928
27/09/2019 11:11:58.216,1928
27/09/2019 11:11:58.220,1929
27/09/2019 11:11:58.224,1930
27/09/2019 11:11:58.228,1930
27/09/2019 11:11:58.232,1931
27/09/2019 11:11:58.236,1931
27/09/2019 11:11:58.240,1931
27/09/2019 11:11:58.244,1930
27/09/2019 11:11:58.248,1930
27/09/2019 11:11:58.252,1930
27/09/2019 11:11:58.256,1930
27/09/2019 11:11:58.260,1930
27/09/2019 11:11:58.264,1931
27/09/2019 11:11:58.268,1932
27/09/2019 11:11:58.272,1932
27/09/2019 11:11:58.276,1932
27/09/2019 11:11:58.280,1931
27/09/2019 11:11:58.284,1930
27/09/2019 11:11:58.288,1930
27/09/2019 11:11:58.292,1929
27/09/2019 11:11:58.296,1930
27/09/2019 11:11:58.300,1930
27/09/2019 11:11:58.304,1931
27/09/2019 11:11:58.308,1932
27/09/2019 11:11:58.312,1933
27/09/2019 11:11:58.316,1932
27/09/2019 11:11:58.320,1932
27/09/2019 11:11:58.324,1931
27/09/2019 11:11:58.328,1930
27/09/2019 11:11:58.332,1930
27/09/2019 11:11:58.336,1930
